INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Palo Bajo', '71 ', '294 ', 'NUEVA TENOCHTITLAN', 'GUSTAVO A. MADERO', '11998');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('República de Cuba', '179 ', '24 ', 'SAN FRANCISCO CHIQUIMOLA', 'XOCHIMILCO', '13677');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 2', '198 ', '239 ', 'XOCO', 'BENITO JUAREZ', '14809');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 8', '60 ', '129 ', 'VICENTE GUERRERO SUPER MANZANA 2 (U HAB)', 'IZTAPALAPA', '11238');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Milenio', '287 ', '116 ', 'TECACALANCO', 'XOCHIMILCO', '17228');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 18', '281 ', '217 ', 'SELENE 1a SECC', 'TLAHUAC', '12650');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Guadalupe Victoria', '296 ', '281 ', 'SAN ANTONIO (BARR)', 'IZTAPALAPA', '19071');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Diablotitla', '149 ', '223 ', 'LEYES DE REFORMA 2A SECCION', 'IZTAPALAPA', '11624');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Hidalgo', '213 ', '202 ', '19 DE MAYO', 'ALVARO OBREGON', '12078');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 11', '184 ', '228 ', 'CONSTITUCION DE LA REPUBLICA', 'GUSTAVO A. MADERO', '13883');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Blaise Pascal', '4 ', '295 ', 'LA ESMERALDA (U HAB)', 'GUSTAVO A. MADERO', '13168');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Zopilote mojado', '242 ', '127 ', 'TORRES DE POTRERO', 'ALVARO OBREGON', '11250');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 15', '72 ', '144 ', 'PANAMERICANA', 'GUSTAVO A. MADERO', '13275');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Blaise Pascal', '34 ', '27 ', 'LADERA GRANDE O LA CEBADITA', 'ALVARO OBREGON', '14674');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Avance', '213 ', '205 ', 'GRANJAS SAN ANTONIO', 'IZTAPALAPA', '10703');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('California', '68 ', '115 ', 'EL EDEN', 'IZTAPALAPA', '13046');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('20 de noviembre', '269 ', '170 ', 'SAN PABLO (BARR)', 'IZTAPALAPA', '17103');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Santa Ana', '34 ', '42 ', 'JOSE MARIA MORELOS Y PAVON I (U HAB)', 'GUSTAVO A. MADERO', '12380');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('México', '112 ', '104 ', 'POSTAL', 'BENITO JUAREZ', '14992');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Vladimir Lenin', '240 ', '168 ', 'SAN PEDRO (BARR)', 'XOCHIMILCO', '19810');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Lázaro Cárdenas', '215 ', '49 ', 'CUILOTEPEC II', 'TLALPAN', '14954');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('16 de Septiembre', '50 ', '179 ', 'CHINAMPAC DE JUAREZ I', 'IZTAPALAPA', '13066');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Victoria', '125 ', '38 ', 'LA MILAGROSA', 'ALVARO OBREGON', '15250');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Insurgentes', '266 ', '49 ', 'MOLINO DE SANTO DOMINGO', 'ALVARO OBREGON', '10413');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Yucatán', '272 ', '198 ', 'MARTIRES DE RIO BLANCO', 'GUSTAVO A. MADERO', '18655');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Morelos', '52 ', '141 ', 'EL MIRADOR', 'COYOACAN', '19480');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Circuito Interior', '268 ', '68 ', 'LOS CERRILLOS III', 'XOCHIMILCO', '15510');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Nuevo León', '213 ', '101 ', 'JALALPA TEPITO', 'ALVARO OBREGON', '10016');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Río Consulado', '117 ', '154 ', 'NARCISO MENDOZA-VILLA COAPA SUPER MANZANA 1 (U HAB)', 'TLALPAN', '14436');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 21', '108 ', '239 ', 'JAIME TORRES BODET', 'TLAHUAC', '19693');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Centenario', '4 ', '55 ', 'DEL VALLE V', 'BENITO JUAREZ', '16633');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Tricentenario', '297 ', '78 ', 'ROMERO DE TERREROS', 'COYOACAN', '11838');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('16 de septiembre', '14 ', '229 ', 'COOPERATIVA CEHUAYO', 'ALVARO OBREGON', '18300');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('16 de Septiembre', '223 ', '256 ', 'SANTO TOMAS AJUSCO (PBLO)', 'TLALPAN', '14357');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Independencia', '97 ', '56 ', 'POTRERILLO', 'LA MAGDALENA CONTRERAS', '14590');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Centenario', '102 ', '3 ', 'CARLOS HANK GONZALEZ', 'IZTAPALAPA', '14056');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Voltaire', '119 ', '31 ', 'CIUDAD JARDIN', 'COYOACAN', '16960');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Paul Dirac', '147 ', '248 ', 'NARVARTE VI', 'BENITO JUAREZ', '16828');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Juárez', '161 ', '22 ', 'MOCTEZUMA 1A SECCION', 'VENUSTIANO CARRANZA', '19570');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Chetumal', '85 ', '32 ', 'LA ARAA', 'ALVARO OBREGON', '11452');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Eje 10 Sur', '145 ', '278 ', 'TIERRA NUEVA', 'AZCAPOTZALCO', '11824');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Añejo de Bacardí', '140 ', '246 ', 'VILLA PANAMERICANA 7MA. SECCIN (U HAB)', 'COYOACAN', '11691');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Francisco I. Madero', '80 ', '255 ', 'LOMAS DE AXOMIATLA', 'ALVARO OBREGON', '12713');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Salsipuedes', '264 ', '63 ', 'ACUEDUCTO', 'ALVARO OBREGON', '10091');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('3 de marzo', '111 ', '117 ', 'SAN FRANCISCO CULHUACAN (PBLO)', 'COYOACAN', '16646');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle de la Amargura', '52 ', '285 ', 'LA JOYITA', 'TLAHUAC', '14100');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 9', '265 ', '178 ', 'LAS PEAS I', 'IZTAPALAPA', '17672');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Cerveza Noche Buena', '115 ', '61 ', 'GUERRERO III', 'CUAUHTEMOC', '17759');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Zopilote mojado', '97 ', '69 ', 'COPILCO EL ALTO', 'COYOACAN', '19375');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Centenario', '202 ', '76 ', 'LA LOMA', 'ALVARO OBREGON', '17485');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Carlos Gauss', '116 ', '142 ', 'CENTRO I', 'VENUSTIANO CARRANZA', '14503');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Sonora', '45 ', '21 ', 'SANTA CRUZ VII (U HAB)', 'IZTAPALAPA', '19507');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('La otra banda', '117 ', '162 ', 'CUATRO ARBOLES', 'VENUSTIANO CARRANZA', '13141');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Tamaulipas', '201 ', '276 ', 'PIEDRA LARGA', 'TLALPAN', '13860');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('16 de septiembre', '53 ', '17 ', 'LA NOPALERA', 'TLAHUAC', '17677');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Sonora', '157 ', '21 ', 'ALIANZA POPULAR REVOLUCIONARIA PONIENTE (U HAB)', 'COYOACAN', '12063');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Mar de la Crisis', '200 ', '179 ', 'EL ROSARIO A (U HAB)', 'AZCAPOTZALCO', '15385');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Presidente Masaryk', '132 ', '112 ', 'PARAISO (AMPL)', 'IZTAPALAPA', '16540');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Maremoto', '73 ', '29 ', 'ESCUADRON 201', 'IZTAPALAPA', '11780');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Circuito Interior', '21 ', '177 ', 'DESARROLLO URBANO', 'ALVARO OBREGON', '15760');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 15', '97 ', '204 ', 'LOMAS DE CAPULA', 'ALVARO OBREGON', '18238');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Salsipuedes', '270 ', '31 ', 'GOLONDRINAS 2DA SECCION', 'ALVARO OBREGON', '14850');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Tiro al pichón', '209 ', '11 ', 'UNIDADES HABITACIONALES DE SANTA ANA PONIENTE I', 'TLAHUAC', '17729');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Chapultepec', '237 ', '16 ', 'BEJERO', 'ALVARO OBREGON', '18228');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Miguel Hidalgo', '174 ', '16 ', 'TORRES TOREO', 'MIGUEL HIDALGO', '13720');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Viaducto Miguel Alemán', '268 ', '170 ', 'LOS ANGELES', 'IZTAPALAPA', '19876');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Guadalupe Victoria', '281 ', '167 ', 'EL COYOL (U HAB)', 'GUSTAVO A. MADERO', '18406');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('La otra banda', '43 ', '109 ', 'NAPOLES (AMPL)', 'BENITO JUAREZ', '18221');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Paseo de la Reforma', '211 ', '289 ', 'AGRICOLA ORIENTAL II', 'IZTACALCO', '14369');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('16 de Septiembre', '159 ', '137 ', 'LA NORIA', 'XOCHIMILCO', '11329');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Chiapas', '35 ', '154 ', 'MIRAVALLE', 'BENITO JUAREZ', '10097');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Campeche', '46 ', '143 ', 'CALZADA JALALPA', 'ALVARO OBREGON', '19157');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Zaragoza', '272 ', '288 ', 'OLIVAR DEL CONDE 1RA SECCION I', 'ALVARO OBREGON', '14497');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Manzanares', '292 ', '7 ', 'ESTADO DE HIDALGO (AMPL)', 'ALVARO OBREGON', '17986');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Ferrocarril', '231 ', '143 ', 'SANTA CRUZ ACAYUCAN (PBLO)', 'AZCAPOTZALCO', '19401');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 11', '264 ', '70 ', 'OBRERA III', 'CUAUHTEMOC', '15062');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Viaducto Miguel Alemán', '284 ', '194 ', 'CARLOS ZAPATA VELA', 'IZTACALCO', '13290');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('20 de Noviembre', '57 ', '240 ', 'TEPALCATES I', 'IZTAPALAPA', '11365');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Durango', '162 ', '118 ', 'LA HERRADURA', 'ALVARO OBREGON', '13405');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Chapultepec', '51 ', '286 ', 'PEDREGAL DE STO DOMINGO IX', 'COYOACAN', '10133');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 4', '139 ', '208 ', 'ZENON DELGADO', 'ALVARO OBREGON', '12215');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Nuevo León', '31 ', '127 ', 'XAXALCO', 'TLALPAN', '15614');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Centenario', '13 ', '192 ', 'AHUEHUETES ANAHUAC', 'MIGUEL HIDALGO', '18620');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('16 de Septiembre', '35 ', '253 ', 'MIGUEL HIDALGO', 'TLALPAN', '19523');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('5 de enero', '151 ', '233 ', 'LA ERA', 'IZTAPALAPA', '14429');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('La otra banda', '194 ', '4 ', 'INDUSTRIAL PUERTO AEREO (FRACC)', 'VENUSTIANO CARRANZA', '11223');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Ignacio Zaragoza', '154 ', '223 ', 'TEPALCATES I', 'IZTAPALAPA', '14532');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Tiro al pichón', '258 ', '35 ', 'ZENON DELGADO', 'ALVARO OBREGON', '14208');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Durango', '216 ', '180 ', 'EL PIRU (FRACC)', 'ALVARO OBREGON', '17744');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Chetumal', '59 ', '106 ', 'SANTA APOLONIA (BARR)', 'AZCAPOTZALCO', '13470');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Juan Sin Miedo', '138 ', '248 ', 'BONDOJITO', 'GUSTAVO A. MADERO', '16721');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Tamaulipas', '139 ', '238 ', '2A AMPLIACION SANTIAGO ACAHUALTEPEC II', 'IZTAPALAPA', '11469');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('16 de Septiembre', '179 ', '205 ', 'SAN NICOLAS TETELCO (PBLO)', 'TLAHUAC', '14107');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Regina', '95 ', '222 ', 'SAN NICOLAS TOTOLAPAN', 'LA MAGDALENA CONTRERAS', '17756');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 8', '2 ', '296 ', 'EL ROSEDAL II', 'COYOACAN', '18171');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Río Churubusco', '233 ', '218 ', 'MONTE ALBAN', 'IZTAPALAPA', '19618');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Adán Smith', '95 ', '238 ', 'DEL BOSQUE (POLANCO)', 'MIGUEL HIDALGO', '11621');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Emiliano Zapata', '116 ', '104 ', 'AGRICOLA ORIENTAL VI', 'IZTACALCO', '16617');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Goma', '15 ', '103 ', 'VILLA PROGRESISTA', 'ALVARO OBREGON', '10419');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('California', '148 ', '132 ', 'ANAHUAC LAGO NORTE', 'MIGUEL HIDALGO', '12146');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('20 de Noviembre', '23 ', '105 ', 'CUATRO ARBOLES', 'VENUSTIANO CARRANZA', '11606');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 2', '87 ', '190 ', 'REAL DEL SUR-VILLAS DEL SUR-RESIDENCIAL ACOXPA', 'TLALPAN', '14020');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Cerveza Noche Buena', '193 ', '20 ', 'SANTA URSULA COAPA (PBLO)', 'COYOACAN', '17283');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Victoria', '109 ', '142 ', 'NUEVA ATZACOALCO III', 'GUSTAVO A. MADERO', '10919');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Blaise Pascal', '224 ', '127 ', 'GABRIEL RAMOS MILLAN', 'IZTACALCO', '10358');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Guadalupe', '219 ', '44 ', 'TLACOYAQUE (AMPL)', 'ALVARO OBREGON', '14372');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Eje Central Lázaro Cárdenas', '84 ', '294 ', 'TIERRA COLORADA', 'LA MAGDALENA CONTRERAS', '14914');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Veracruz', '136 ', '25 ', 'PANAMERICANA (AMPL)', 'GUSTAVO A. MADERO', '12002');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Marcel Proust', '256 ', '16 ', '1A AMPLIACION SANTIAGO ACAHUALTEPEC', 'IZTAPALAPA', '17579');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Tiro al pichón', '141 ', '67 ', 'EL CARMEN', 'XOCHIMILCO', '12316');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 3', '122 ', '245 ', 'SAN FRANCISCO TETECALA (PBLO)', 'AZCAPOTZALCO', '14960');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Mérida', '278 ', '196 ', 'MIGUEL DE LA MADRID HURTADO', 'IZTAPALAPA', '11583');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Jalisco', '274 ', '268 ', 'EMILIANO ZAPATA (AMPL)', 'GUSTAVO A. MADERO', '18494');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Nación', '73 ', '203 ', 'OLIVAR DE LOS PADRES', 'ALVARO OBREGON', '17036');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Presidente Masaryk', '59 ', '292 ', 'PREDIO SANTA CRUZ MEYEHUALCO', 'IZTAPALAPA', '11017');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 2', '226 ', '243 ', 'DESARROLLO URBANO QUETZALCOATL  I', 'IZTAPALAPA', '14954');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle Inventada', '34 ', '82 ', 'PANAMERICANA (AMPL)', 'GUSTAVO A. MADERO', '16983');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Ferrocarril', '268 ', '230 ', 'CIUDAD DE LOS DEPORTES', 'BENITO JUAREZ', '14351');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Eje Central Lázaro Cárdenas', '188 ', '111 ', 'CENTRO VII', 'CUAUHTEMOC', '11962');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Guadalupe', '217 ', '235 ', 'CONSEJO AGRARISTA MEXICANO I', 'IZTAPALAPA', '18336');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Progreso', '296 ', '35 ', 'BUENOS AIRES', 'CUAUHTEMOC', '15931');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Plaza Manuel Gamio', '40 ', '169 ', 'LOPEZ PORTILLO', 'TLAHUAC', '11914');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Juárez', '277 ', '136 ', 'VERONICA CASTRO', 'GUSTAVO A. MADERO', '18616');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 5', '194 ', '1 ', 'MOLINO DE ROSAS', 'ALVARO OBREGON', '11934');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Paseo de la Reforma', '198 ', '274 ', 'INFONAVIT (U HAB)', 'LA MAGDALENA CONTRERAS', '10520');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Miguel Hidalgo', '290 ', '100 ', 'SANTIAGO ATEPETLAC', 'GUSTAVO A. MADERO', '17077');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 13', '19 ', '130 ', 'GUADALUPE INSURGENTES', 'GUSTAVO A. MADERO', '12889');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Hidalgo', '210 ', '133 ', 'DAMIAN CARMONA', 'VENUSTIANO CARRANZA', '16624');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 11', '109 ', '179 ', 'SANTIAGO ATZACOALCO (PBLO)', 'GUSTAVO A. MADERO', '12795');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Diablotitla', '29 ', '118 ', 'ZONA ESCOLAR ORIENTE', 'GUSTAVO A. MADERO', '11668');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Chiapas', '234 ', '239 ', 'VILLA HERMOSA', 'GUSTAVO A. MADERO', '11651');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('República de Argentina', '231 ', '192 ', 'FRANCISCO I MADERO', 'MIGUEL HIDALGO', '19000');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('California', '3 ', '86 ', 'RESIDENCIAL INSURGENTES SUR (U HAB)', 'TLALPAN', '17059');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Regina', '25 ', '120 ', 'LOMAS DE LA ESTANCIA II', 'IZTAPALAPA', '17709');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Revolución', '273 ', '66 ', 'PANAMERICANA', 'GUSTAVO A. MADERO', '19796');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Ámsterdam', '54 ', '257 ', 'LOMA DE LA PALMA', 'GUSTAVO A. MADERO', '14270');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Eje 10 Sur', '291 ', '225 ', '1RA VICTORIA', 'ALVARO OBREGON', '14203');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('20 de Noviembre', '166 ', '47 ', 'PRESIDENTE MADERO (U HAB)', 'AZCAPOTZALCO', '15223');
